cif,cust_pin_code
180001129057,505001
180001195146,517401
180001088772,560047
180001262931,532408
180001221542,110059
180001264367,609102
180001299421,456224
180001090043,635126
180001266571,462046
180001119645,272191
180001261399,626132
180001169496,473551
180001271275,421204
180001135009,431517
180001273018,421305
180001281961,465113
180001276854,600054
180001274010,385001
180001281941,570008
180001273879,401303
180000712622,380058
180001137514,361001
180001294014,385515
180001278625,492009
180001294517,181123
180001268758,413512
180001266606,560013
180001290113,311602
180001290781,342309
180001285410,560073
180001271260,395010
180001293710,517325
180001266770,524366
180001124388,636705
180001195167,110024
180001266574,641046
180001278764,416146
180001195297,501505
180001293891,395010
180001124728,500018
180001264497,321303
180001278855,313001
180001143669,600095
180000586444,392001
180001123142,401107
180001277155,444606
180001271859,312604
180000884871,127021
180001090373,401202
180001290073,700060
180001271410,303303
180001289880,201301
180001119127,302021
180001271474,606603
180001283025,531116
180001276874,302012
180001279037,484224
180000436374,500018
180001292312,641301
180001289351,302006
180001109140,400098
180000434672,465337
180001194703,431147
180001143483,500008
180001194896,334602
180001285377,632315
180001264256,443201
180001142036,600028
180001271190,508001
180001277175,122001
180001276794,560092
180001276656,517128
180001290429,452010
180001298935,121013
180001271344,841437
180001261504,524239
180001263237,767019
180001194443,344031
180001266659,360005
180001292508,110062
180001143911,486001
180001273527,500059
180001262929,425503
180001261778,500089
180001279120,562104
180001135260,601202
180001282282,690107
180001274403,523271
180001119194,395009
180001275697,500062
180001132076,523166
180001135199,517506
180001090041,700118
180001194780,800027
180001195040,415106
180001275703,600114
180001273905,600091
180001266516,500008
180001290231,458888
180001261695,560083
180001134961,624301
180001266687,311201
180001284777,532213
180001261766,621212
180001290750,243005
180001247387,421306
180000911075,642103
180000215555,440027
180000710610,110059
180001143523,500016
180001279004,577201
180001268833,411023
180001272245,505001
180001261391,341001
180001278975,562159
180001263220,603202
180001282053,741402
180001276492,505471
180001284724,335526
180000931342,743248
180001276468,500006
180001290494,110036
180001271234,400606
180001271042,431506
180001264658,148024
180001143826,110091
180001194753,388001
180001264254,847108
180001169164,454552
180001290554,560091
180001266549,604502
180001134996,582205
180001264340,332406
180000939839,110030
180000939968,464651
180001271118,641020
180001273037,534341
180001279363,110059
180001267418,517247
180001273531,602105
180001266642,804425
180001289862,121005
180001247253,422007
180001279117,322202
180001143534,854105
180001290573,401403
180001289977,110074
180001194720,516003
180001273904,530013
180001268470,500026
180000931345,422605
180001129428,431114
180001129464,524004
180001270693,530045
180001090018,110070
180001129459,422010
180001277031,395007
180001278950,506122
180001290179,110093
180000942323,400019
180001143778,610001
180001284920,530016
180001272533,504301
180001273940,560102
180001194670,422306
180001275717,451442
180001290743,411044
180001264828,110043
180001278577,560056
180001266475,560085
180001286622,572225
180001289854,560001
180001087701,201308
180001345881,517291
180001264527,600014
180001221484,370201
180001195545,382330
180001268515,562109
180001268362,302001
180001276002,431007
180000712645,560001
180001281158,413520
180001288396,560020
180001281250,607802
180001266735,517583
180001282077,843330
180000906252,641025
180001294990,560087
180001247402,520010
180001194701,332718
180001221222,606801
180001103739,272162
180001275969,854330
180001194982,625016
180001289948,394210
180000734559,620026
180001135427,431203
180001278982,335703
180001169398,603202
180001138408,560061
180001264316,636455
180000335080,262522
180001264450,110029
180001290545,302029
180001264288,311801
180001247206,121002
180001087376,516360
180001264191,500009
180001123842,425201
180001092453,500018
180001195211,505469
180001276750,641027
180000220211,606601
180001277075,110066
180001262897,500036
180001282815,521180
180001276910,535002
180001271087,500032
180001290248,412114
180001121087,491995
180001333041,733207
180000931322,400092
180001274583,413507
180001264070,507003
180001123144,524305
180001195595,444504
180001066824,121001
180001266328,623504
180001273248,522663
180001292639,600061
180001290254,110053
180001289327,443001
180001263202,572102
180001271294,110045
180001261390,506132
180001103738,822116
180001123072,560057
180001289997,500073
180001271325,110017
180001290754,384320
180001195138,122016
180001273371,623608
180001143476,380024
180000216333,847229
180001266512,274301
180001276736,560045
180001194640,563125
180001277280,560068
180001285281,600019
180001113654,600118
180001278197,247774
180001278924,443204
180000475158,380051
180001109160,518432
180001275786,431001
180001266530,273413
180001290590,462024
180000225802,638452
180001266509,246746
180001135276,521301
180001290707,360001
180001279038,621302
180001270313,458558
180001264186,362250
180000562607,600035
180001277039,500079
180001129479,502319
180001294407,395010
180001278370,572223
180001299506,462022
180001276946,284306
180000364485,122001
180001273598,110051
180001294574,302020
180000884872,733207
180000442736,493445
180001088752,700047
180001194949,201304
180001266421,522017
180001129448,390006
180001271158,524003
180001160138,423501
180001221630,613009
180001278886,517370
180001266508,560021
180001273433,400075
180001283026,823001
180001290033,533005
180001276869,313011
180001264630,474009
180001194762,486889
180001289868,515201
180001280162,500037
180001276682,122051
180000468127,560035
180001290773,500045
180001278909,411045
180000931321,110032
180001083068,201301
180001265678,395005
180001278160,394210
180001277655,600017
180000586404,522124
180001143479,395010
180001195635,625009
180001276565,444407
180001261579,754221
180001285416,201102
180001275940,604408
180001290097,522309
180001134913,504207
180000347807,243202
180001300712,322216
180001141707,400066
180001278732,413524
180001279020,500097
180001264169,304804
180001266271,394230
180001194625,401404
180001275708,563131
180001266412,560091
180001268736,600044
180001264537,577243
180001124368,713430
180001221508,504299
180001142758,500087
180001194483,110007
180001124399,508207
180001276546,332001
180001290497,501505
180001264626,500049
180000574690,410101
180001277535,500087
180001095425,534201
180000211096,500081
180001129429,682001
180001270413,302033
180001282162,517502
180001194975,501301
180001274557,400097
180000184542,226021
180001247365,500098
180001099330,123401
180001268824,641012
180001285260,110086
180001282595,391330
180001276528,423107
180001109131,122508
180001263976,201009
180001275602,756124
180001194833,605106
180001094139,845106
180001263973,333042
180001264677,517416
180001282076,523108
180000706588,844505
180001266798,624005
180001288027,401209
180001120184,522601
180001264003,671314
180001286584,425109
180001169465,500018
180001136278,636810
180001006881,517167
180001135144,642203
180001194677,110053
180001299770,638009
180001135165,560040
180001273393,110092
180001274730,440009
180000451374,560037
180001281948,570021
180001276975,516233
180001088773,421021
180001264471,560037
180001267956,600091
180001267060,110093
180001097846,500092
180001264332,516360
180001294530,505001
180001271394,110044
180001297496,110085
180001261768,431501
180001294600,396325
180001169367,516267
180001269237,534235
180001266521,400043
180001135204,431202
180001273962,515001
180001294388,440009
180001275932,636004
180001275789,401305
180001143788,500016
180001273363,201011
180001266473,110036
180001143647,843129
180001266636,380001
180001264312,431602
180000602356,500018
180001294601,243632
180001297053,201301
180001290678,388710
180001290542,110095
180001124331,401107
180000204932,385535
180001290546,422101
180001346159,741150
180001221267,121103
180001278961,341317
180001143236,332311
180001195372,411028
180001290536,302011
180001290015,380024
180001341591,431130
180000448185,110015
180001134911,333053
180001280600,623707
180001268805,562162
180001275746,626117
180001285123,304803
180001261758,401209
180001263097,421001
180001264554,401203
180001169151,306702
180000451405,126102
180000561373,600117
180000180672,421201
180001290587,504215
180001276046,421503
180001280467,600092
180000593478,482001
180001263005,332715
180001135247,394107
180001271383,110067
180001135019,395006
180001276961,110012
180001276900,560063
180001099097,312001
180001169384,110046
180000216328,827013
180001266534,413106
180001284334,522004
180001143430,122001
180001143930,110062
180001143719,754130
180001276675,342304
180001275215,600015
180001143593,522002
180001266433,516503
180001169532,440007
180001261735,571432
180001142434,201301
180001271135,110074
180001263313,341001
180001273117,274301
180001264180,583104
180001263050,416112
180001143931,121005
180001275913,507304
180001282591,110091
180001266504,390017
180001144000,573116
180000562844,733202
180001271101,500027
180001169184,311001
180001169361,639205
180001266925,500020
180001169202,573211
180001095202,122008
180001277170,388001
180001263122,521213
180001285359,601102
180001277077,328022
180001143940,400612
180001290631,516173
180001272837,502103
180001263292,600043
180001289931,560084
180001088780,401107
180001281958,364710
180001290697,110071
180000923104,721440
180001274230,524346
180001271353,560062
180001264523,271305
180000931337,636807
180001279105,515661
180001264383,462008
180001272432,571812
180000216452,247771
180001266552,506001
180001169452,474001
180001090127,411014
180001277813,560068
180001285376,503175
180001118917,504110
180001194435,243601
180001264656,506101
180001351726,274301
180001119171,600033
180001266763,800007
180001282462,851101
